Site,Date,Depth,Temp,Source,ref_src,depth_used,dz,flag,dist_km,lon_used,lat_used,iy_used,ix_used,file
2_sar,2023-10-17,15,16.03036592155695,MY,ANFC,15.810070037841797,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-10-17,20,16.01791436970234,MY,ANFC,18.495559692382812,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-10-18,5,14.401409961283207,MY,ANFC,5.078224182128906,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-10-18,10,14.468794830143452,MY,ANFC,9.572997093200684,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-10-18,15,14.466597497463226,MY,ANFC,15.810070037841797,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-10-18,20,14.453413501381874,MY,ANFC,18.495559692382812,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-10-19,5,15.301583915948868,MY,ANFC,5.078224182128906,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-10-19,10,14.923642694950104,MY,ANFC,9.572997093200684,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-10-19,15,14.608691677451134,MY,ANFC,15.810070037841797,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-10-19,20,14.502487264573574,MY,ANFC,18.495559692382812,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-10-20,5,16.00985748320818,MY,ANFC,5.078224182128906,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-10-20,10,15.91610462218523,MY,ANFC,9.572997093200684,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-10-20,15,15.901455737650394,MY,ANFC,15.810070037841797,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-10-20,20,15.732993565499783,MY,ANFC,18.495559692382812,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-10-21,5,15.637043371796608,MY,ANFC,5.078224182128906,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-10-21,10,15.63777581602335,MY,ANFC,9.572997093200684,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-10-21,15,15.628986485302448,MY,ANFC,15.810070037841797,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-10-21,20,15.612872712314129,MY,ANFC,18.495559692382812,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-10-22,5,15.112613305449486,MY,ANFC,5.078224182128906,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-10-22,10,15.113345749676228,MY,ANFC,9.572997093200684,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-10-22,15,15.107486195862293,MY,ANFC,15.810070037841797,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-10-22,20,15.101626642048359,MY,ANFC,18.495559692382812,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-10-23,5,14.314981542527676,MY,ANFC,5.078224182128906,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-10-23,10,14.315713986754417,MY,ANFC,9.572997093200684,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-10-23,15,14.317911319434643,MY,ANFC,15.810070037841797,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-10-23,20,14.322305984795094,MY,ANFC,18.495559692382812,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-10-24,5,14.706106759607792,MY,ANFC,5.078224182128906,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-10-24,10,14.356730863451958,MY,ANFC,9.572997093200684,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-10-24,15,14.32084109634161,MY,ANFC,15.810070037841797,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-10-24,20,14.310586877167225,MY,ANFC,18.495559692382812,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-10-25,5,15.079653315246105,MY,ANFC,5.078224182128906,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-10-25,10,14.949278242886066,MY,ANFC,9.572997093200684,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-10-25,15,14.899472035467625,MY,ANFC,15.810070037841797,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-10-25,20,14.884823150932789,MY,ANFC,18.495559692382812,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-10-26,5,15.232001714408398,MY,ANFC,5.078224182128906,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-10-26,10,15.22101505100727,MY,ANFC,9.572997093200684,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-10-26,15,15.203436389565468,MY,ANFC,15.810070037841797,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-10-26,20,15.199774168431759,MY,ANFC,18.495559692382812,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-10-27,5,15.228339493274689,MY,ANFC,5.078224182128906,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-10-27,10,15.231269270181656,MY,ANFC,9.572997093200684,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-10-27,15,15.232001714408398,MY,ANFC,15.810070037841797,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-10-27,20,15.231269270181656,MY,ANFC,18.495559692382812,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-10-28,5,14.945616021752357,MY,ANFC,5.078224182128906,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-10-28,10,15.0532853230834,MY,ANFC,9.572997093200684,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-10-28,15,15.073061317205429,MY,ANFC,15.810070037841797,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-10-28,20,15.074526205658913,MY,ANFC,18.495559692382812,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-10-29,5,14.604297012090683,MY,ANFC,5.078224182128906,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-10-29,10,14.618213452398777,MY,ANFC,9.572997093200684,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-10-29,15,14.629200115799904,MY,ANFC,15.810070037841797,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-10-29,20,14.632862336933613,MY,ANFC,18.495559692382812,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-10-30,5,14.295937992632389,MY,ANFC,5.078224182128906,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-10-30,10,14.34940642118454,MY,ANFC,9.572997093200684,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-10-30,15,14.339152202010155,MY,ANFC,15.810070037841797,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-10-30,20,14.335489980876446,MY,ANFC,18.495559692382812,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-10-31,5,14.561082802712917,MY,ANFC,5.078224182128906,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-10-31,10,14.407269515097141,MY,ANFC,9.572997093200684,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-10-31,15,14.36991485953331,MY,ANFC,15.810070037841797,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-10-31,20,14.362590417265892,MY,ANFC,18.495559692382812,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-01,5,14.659962773323059,MY,ANFC,5.078224182128906,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-01,10,14.614551231265068,MY,ANFC,9.572997093200684,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-01,15,14.554490804672241,MY,ANFC,15.810070037841797,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-01,20,14.539841920137405,MY,ANFC,18.495559692382812,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-02,5,14.518601037561893,MY,ANFC,5.078224182128906,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-02,10,14.513473927974701,MY,ANFC,9.572997093200684,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-02,15,14.495895266532898,MY,ANFC,15.810070037841797,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-02,20,14.490768156945705,MY,ANFC,18.495559692382812,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-03,5,14.573534354567528,MY,ANFC,5.078224182128906,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-03,10,14.528122812509537,MY,ANFC,9.572997093200684,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-03,15,14.44755394756794,MY,ANFC,15.810070037841797,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-03,20,14.412396624684334,MY,ANFC,18.495559692382812,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-04,5,14.184606470167637,MY,ANFC,5.078224182128906,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-04,10,14.186803802847862,MY,ANFC,9.572997093200684,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-04,15,14.187536247074604,MY,ANFC,15.810070037841797,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-04,20,14.186803802847862,MY,ANFC,18.495559692382812,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-05,5,13.80959502607584,MY,ANFC,5.078224182128906,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-05,10,13.796411029994488,MY,ANFC,9.572997093200684,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-05,15,13.779564812779427,MY,ANFC,15.810070037841797,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-05,20,13.770775482058525,MY,ANFC,18.495559692382812,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-06,5,13.848414570093155,MY,ANFC,5.078224182128906,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-06,10,13.887966558337212,MY,ANFC,9.572997093200684,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-06,15,13.873317673802376,MY,ANFC,15.810070037841797,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-06,20,13.860133677721024,MY,ANFC,18.495559692382812,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-07,5,13.77663503587246,MY,ANFC,5.078224182128906,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-07,10,13.847682125866413,MY,ANFC,9.572997093200684,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-07,15,13.839625239372253,MY,ANFC,15.810070037841797,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-07,20,13.800073251128197,MY,ANFC,18.495559692382812,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-08,5,13.491714231669903,MY,ANFC,5.078224182128906,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-08,10,14.210974462330341,MY,ANFC,9.572997093200684,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-08,15,14.350871309638023,MY,ANFC,15.810070037841797,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-08,20,14.342081978917122,MY,ANFC,18.495559692382812,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-09,5,14.057161174714565,MY,ANFC,5.078224182128906,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-09,10,14.194860689342022,MY,ANFC,9.572997093200684,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-09,15,14.20657979696989,MY,ANFC,15.810070037841797,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-09,20,14.204382464289665,MY,ANFC,18.495559692382812,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-10,5,14.109164714813232,MY,ANFC,5.078224182128906,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-10,10,14.111362047493458,MY,ANFC,9.572997093200684,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-10,15,14.118686489760876,MY,ANFC,15.810070037841797,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-10,20,14.121616266667843,MY,ANFC,18.495559692382812,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-11,5,12.86913663893938,MY,ANFC,5.078224182128906,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-11,10,13.017822816967964,MY,ANFC,9.572997093200684,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-11,15,13.414075143635273,MY,ANFC,15.810070037841797,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-11,20,13.513687558472157,MY,ANFC,18.495559692382812,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-12,5,11.986541345715523,MY,ANFC,5.078224182128906,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-12,10,12.341776795685291,MY,ANFC,9.572997093200684,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-12,15,12.937253952026367,MY,ANFC,15.810070037841797,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-12,20,12.977538384497166,MY,ANFC,18.495559692382812,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-13,5,11.55586414039135,MY,ANFC,5.078224182128906,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-13,10,11.856898717582226,MY,ANFC,9.572997093200684,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-13,15,12.78270822018385,MY,ANFC,15.810070037841797,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-13,20,12.828852206468582,MY,ANFC,18.495559692382812,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-14,5,10.464522242546082,MY,ANFC,5.078224182128906,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-14,10,11.563188582658768,MY,ANFC,9.572997093200684,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-14,15,12.481673642992973,MY,ANFC,15.810070037841797,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-14,20,12.491927862167358,MY,ANFC,18.495559692382812,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-15,5,10.387615598738194,MY,ANFC,5.078224182128906,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-15,10,11.708212539553642,MY,ANFC,9.572997093200684,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-15,15,12.290505699813366,MY,ANFC,15.810070037841797,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-15,20,12.295632809400558,MY,ANFC,18.495559692382812,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-16,5,11.076113171875477,MY,ANFC,5.078224182128906,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-16,10,11.70308542996645,MY,ANFC,9.572997093200684,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-16,15,12.265602596104145,MY,ANFC,15.810070037841797,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-16,20,12.267067484557629,MY,ANFC,18.495559692382812,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-17,5,12.026825778186321,MY,ANFC,5.078224182128906,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-17,10,12.104464866220951,MY,ANFC,9.572997093200684,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-17,15,12.200415059924126,MY,ANFC,15.810070037841797,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-17,20,12.20627461373806,MY,ANFC,18.495559692382812,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-18,5,12.052461326122284,MY,ANFC,5.078224182128906,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-18,10,12.056855991482735,MY,ANFC,9.572997093200684,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-18,15,12.061250656843185,MY,ANFC,15.810070037841797,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-18,20,12.061983101069927,MY,ANFC,18.495559692382812,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-19,5,11.556596584618092,MY,ANFC,5.078224182128906,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-19,10,11.796838290989399,MY,ANFC,9.572997093200684,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-19,15,11.90743736922741,MY,ANFC,15.810070037841797,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-19,20,11.911099590361118,MY,ANFC,18.495559692382812,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-20,5,10.862239457666874,MY,ANFC,5.078224182128906,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-20,10,11.299508661031723,MY,ANFC,9.572997093200684,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-20,15,11.810022287070751,MY,ANFC,15.810070037841797,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-20,20,11.816614285111427,MY,ANFC,18.495559692382812,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-21,5,11.660603664815426,MY,ANFC,5.078224182128906,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-21,10,11.74410230666399,MY,ANFC,9.572997093200684,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-21,15,11.873744934797287,MY,ANFC,15.810070037841797,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-21,20,11.88326670974493,MY,ANFC,18.495559692382812,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-22,5,11.645222336053848,MY,ANFC,5.078224182128906,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-22,10,11.832728058099747,MY,ANFC,9.572997093200684,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-22,15,11.854701384902,MY,ANFC,15.810070037841797,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-22,20,11.856898717582226,MY,ANFC,18.495559692382812,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-23,5,11.845912054181099,MY,ANFC,5.078224182128906,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-23,10,11.859828494489193,MY,ANFC,9.572997093200684,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-23,15,11.864955604076385,MY,ANFC,15.810070037841797,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-23,20,11.865688048303127,MY,ANFC,18.495559692382812,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-24,5,10.969908758997917,MY,ANFC,5.078224182128906,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-24,10,11.249702453613281,MY,ANFC,9.572997093200684,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-24,15,11.704550318419933,MY,ANFC,15.810070037841797,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-24,20,11.729453422129154,MY,ANFC,18.495559692382812,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-25,5,8.490585051476955,MY,ANFC,5.078224182128906,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-25,10,8.788689851760864,MY,ANFC,9.572997093200684,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-25,15,10.167882330715656,MY,ANFC,15.810070037841797,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-25,20,10.874691009521484,MY,ANFC,18.495559692382812,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-26,5,7.43733025342226,MY,ANFC,5.078224182128906,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-26,10,7.972746983170509,MY,ANFC,9.572997093200684,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-26,15,8.96667379885912,MY,ANFC,15.810070037841797,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
2_sar,2023-11-26,20,9.409802556037903,MY,ANFC,18.495559692382812,0.0,1,2.011441707919622,142.25,45.33333206176758,52,39,thetao_MY_20230101_20231231.nc
